agency_id,agency_name,agency_url,agency_timezone,agency_lang,agency_phone,agency_fare_url,agency_email,route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color,ident,service_id,trip_id,direction_id,trip_headsign,block_id,shape_id,wheelchair_accessible,bikes_allowed
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3064,31,23069_1_1,1,Залізничний вокзал (118),23069,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3065,31,23069_2_0,0,Вернадського (785),23069,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3066,31,23069_2_1,1,Залізничний вокзал (118),23069,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3067,31,23069_3_0,0,Вернадського (785),23069,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3068,31,23069_3_1,1,Залізничний вокзал (118),23069,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3069,31,23069_4_0,0,Вернадського (785),23069,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3070,31,23069_4_1,1,Залізничний вокзал (118),23069,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3071,31,23070_0_0,0,Вернадського (785),23070,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3072,31,23070_0_1,1,Залізничний вокзал (118),23070,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3073,31,23070_1_0,0,Вернадського (785),23070,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3074,31,23070_1_1,1,Залізничний вокзал (118),23070,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3075,31,23070_2_0,0,Вернадського (785),23070,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3076,31,23070_2_1,1,Залізничний вокзал (118),23070,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3077,31,23070_3_0,0,Вернадського (785),23070,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3078,31,23070_3_1,1,Залізничний вокзал (118),23070,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3079,31,23070_4_0,0,Вернадського (785),23070,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3080,31,23070_4_1,1,Залізничний вокзал (118),23070,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3081,31,23071_0_0,0,Вернадського (785),23071,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3082,31,23071_0_1,1,Залізничний вокзал (118),23071,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3083,31,23071_1_0,0,Вернадського (785),23071,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3084,31,23071_1_1,1,Залізничний вокзал (118),23071,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3085,31,23071_2_0,0,Вернадського (785),23071,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3086,31,23071_2_1,1,Залізничний вокзал (118),23071,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3087,31,23071_3_0,0,Вернадського (785),23071,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3088,31,23071_3_1,1,Залізничний вокзал (118),23071,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3089,31,23072_0_1,1,Залізничний вокзал (118),23072,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3090,31,23072_1_0,0,Вернадського (785),23072,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3091,31,23072_1_1,1,Залізничний вокзал (118),23072,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3092,31,23072_2_0,0,Вернадського (785),23072,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3093,31,23072_2_1,1,Залізничний вокзал (118),23072,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3094,31,23072_3_0,0,Вернадського (785),23072,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3095,31,23072_3_1,1,Залізничний вокзал (118),23072,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3096,31,23072_4_0,0,Вернадського (785),23072,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3097,31,23072_4_1,1,Залізничний вокзал (118),23072,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3098,31,23073_0_0,0,Вернадського (785),23073,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3099,31,23073_0_1,1,Залізничний вокзал (118),23073,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3100,31,23073_1_0,0,Вернадського (785),23073,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3101,31,23073_1_1,1,Залізничний вокзал (118),23073,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3102,31,23074_0_0,0,Вернадського (785),23074,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3103,31,23074_0_1,1,Залізничний вокзал (118),23074,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3104,31,23074_1_0,0,Вернадського (785),23074,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3105,31,23074_1_1,1,Залізничний вокзал (118),23074,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3106,31,23074_2_0,0,Вернадського (785),23074,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3107,31,23074_2_1,1,Залізничний вокзал (118),23074,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3108,31,23074_3_0,0,Вернадського (785),23074,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3109,31,23074_3_1,1,Залізничний вокзал (118),23074,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3110,31,23075_0_0,0,Вернадського (785),23075,3472.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3111,31,23075_0_1,1,Залізничний вокзал (118),23075,3471.0,0,0
89,ЛКП Львівелектротранс,http://lvivelectrotrans.com.ua/,Europe/Kiev,uk,380987570729.0,https://tickets.lvivelectrotrans.com.ua/,lvivelektrotrans@gmail.com,104,Т04,Залізничний вокзал - вул. Вернадського,,0,,556b2f,556b2f,3112,31,23075_1_0,0,Вернадського (785),23075,3472.0,0,0
